MEMBER,,TYPE,TEXT,規格書
POR041C,已下載,CLP,供應商報價明細表                            A1139,
POR041C1,已下載,CLP,供應商報價明細表                            A1139,
POR042C,已下載,CLP,產品報價比較表                              A1139,
POR042C1,已下載,CLP,產品報價比較表                              A1139,
POR043C,已下載,CLP,採購單列印                                  A1118,
POR043C1,已下載,CLP,採購單列印                                  A1118,
POR044C,已下載,CLP,報價逾期表                                  A1139,
POR044C1,已下載,CLP,報價逾期表                                  A1139,
POR045C,已下載,CLP,供應商採購彙總表                            A1139,
POR045C1,已下載,CLP,供應商採購彙總表                            A1139,
POR047C,已下載,CLP,國外採購到貨成本單                          A1118,
POR047C1,已下載,CLP,國外採購到貨成本單                          A1118,
POR048C,已下載,CLP,採購完稅明細表                              A1005,
POR048C1,已下載,CLP,採購完稅明細表                              A1005,
POR049C,已下載,CLP,國外採購 ETD 狀況表                         A1005,
POR049C1,已下載,CLP,國外採購 ETD 狀況表                         A1005,
POR050C,已下載,CLP,驗收單明細表                                A1087,
POR050C1,已下載,CLP,驗收單明細表                                A1087,
POR051C,已下載,CLP,產品低於安全量報表,
POR051C1,已下載,CLP,產品低於安全量報表,
POR052C,已下載,CLP,供應商採購明細表,
POR052C1,已下載,CLP,供應商採購明細表,
POR053C,已下載,CLP,供應商採購驗收明細表,
POR053C1,已下載,CLP,供應商採購驗收明細表,
POR054C,已下載,CLP,供應商採購完稅彙總表,
POR054C1,已下載,CLP,供應商採購完稅彙總表,
POR055C,已下載,CLP,供應商到貨完稅狀況表,
POR055C1,已下載,CLP,供應商到貨完稅狀況表,
POR056C,已下載,CLP,國內驗收金額月彙總表,
POR056C1,已下載,CLP,國內驗收金額月彙總表,
POR057C,已下載,CLP,建議產品採購表,
POR057C1,已下載,CLP,建議產品採購表,
POR058C,已下載,CLP,國內供應商進貨明細表,
POR058C1,已下載,CLP,國內供應商進貨明細表,
POR059C,已下載,CLP,國外到貨統計年報,
POR059C1,已下載,CLP,國外到貨統計年報,
POR060C,已下載,CLP,完稅產品空瓶重量表                          A1005,
POR060C1,已下載,CLP,完稅產品空瓶重量表                          A1005,
POR061C,已下載,CLP,國內進貨報價明細表,
POR061C1,已下載,CLP,國內進貨報價明細表,
POR062C,已下載,CLP,國外採購成本差異表,
POR062C1,已下載,CLP,國外採購成本差異表,
POR063C,已下載,CLP,匯東進貨成本一覽表,
POR063C1,已下載,CLP,匯東進貨成本一覽表,
POR064C,已下載,CLP,匯東進貨成本差異表,
POR065C,已下載,CLP,建議產品採購表含可用量,
POR065C1,已下載,CLP,建議產品採購表含可用量,
POR066C,已下載,CLP,國內供應商進貨明細表,
POR066C1,已下載,CLP,國內供應商進貨明細表,
POR066C2,已下載,CLP,國內供應商進貨明細表,
POR067C,已下載,CLP,進貨金額及交際費用報表,
POR067C1,已下載,CLP,進貨金額及交際費用報表,
POR997C,已下載,CLP,績效獎金                                    A1491,
POR997C1,已下載,CLP,績效獎金下載檔,
PRO064C,已下載,CLP,產品銷售分析過報表－依辦事處,
PYA808C2,已下載,CLP,產品別銷售分析 -( 下載專用 ),
PYA8081C,已下載,CLP,產品別銷售分析,
PYZ999C,已下載,CLP,公司產品銷售彙總表,
P63,已下載,CLP,PUT USER-ID & DATE TO *LDA,
P66,已下載,CLP,PRINTER CONTROL,
P68,已下載,CLP,列印代號 / 份數,
REM000C,已下載,CLP,管理資訊系統主畫面,
REM000C1,已下載,CLP,管理資訊系統主畫面 -user,
REO012C,已下載,CLP,POA001-supplier quotation maint,
RUNPRT,已下載,CLP,CHGUSRPRF RESYSOPR RUN PRT,
S#A141,已下載,CLP,SUBPGM FOR S#A140 AND S#A142                 A1092,
S#CP01C,已下載,CLP,拷備使用者安全管制,
S#CP02C,已下載,CLP,拷備程式安全管制,
S#M000,已下載,CLP,程式安全管制系統                            A1062,
S#M000X,已下載,CLP,程式安全管制系統                            A1062,
S#M010C,已下載,CLP,程式安全管制系統 (SUBFILE MENU)             A1034,
S#M010X,已下載,CLP,程式安全管制系統 (SUBFILE MENU)             A1034,
S#P63,已下載,CLP,P63 (TEMPORARY),
S#R410,已下載,CLP,依使用者列印管制資料                        A1062,
S#R412,已下載,CLP,依使用者列印管制資料                        A1062,
S#R420,已下載,CLP,依程式列印管制資料                          A1062,
S#R422,已下載,CLP,依程式列印管制資料                          A1062,
S#R430,已下載,CLP,授權清冊                                    A1062,
S#R432,已下載,CLP,授權清冊                                    A1062,
SAM000C,已下載,CLP,銷售分析系統主畫面                          A1005,
SAM001C,已下載,CLP,銷售分析報表主畫面                          A1005,
SAR041C,已下載,CLP,客戶退貨明細表                              A1087,
SAR041C1,已下載,CLP,客戶退貨明細表                              A1087,
SAR042C,已下載,CLP,產品退貨彙總表                              A1087,
SAR042C1,已下載,CLP,產品退貨彙總表                              A1087,
SAR043C,已下載,CLP,業務員業績報表                              A1087,
SAR043C1,已下載,CLP,業務員業績報表                              A1087,
SAR044C,已下載,CLP,地區達成率分析表                            A1084,
SAR044C1,已下載,CLP,地區達成率分析表                            A1084,
SAR045C,已下載,CLP,通路達成率分析表                            A1084,
SAR045C1,已下載,CLP,通路達成率分析表                            A1084,
SAR046C,已下載,CLP,客戶銷售統計表                              A1084,
SAR046C1,已下載,CLP,客戶銷售統計表                              A1084,
SAR047C,已下載,CLP,產品銷售統計表                              A1084,
SAR047C1,已下載,CLP,產品銷售統計表                              A1084,
SAR048C,已下載,CLP,產品成長率分析表                            A1084,
SAR048C1,已下載,CLP,產品成長率分析表                            A1084,
SAR049C,已下載,CLP,試飲分析明細表,
SAR049C1,已下載,CLP,試飲分析明細表,
SAR050C,已下載,CLP,搭贈分析表                                A1087,
SAR050C1,已下載,CLP,搭贈分析表                                  A1087,
SAR051C,已下載,CLP,專櫃達成率分析表                            A1084,
SAR051C1,已下載,CLP,專櫃達成率分析表                            A1084,
SAR052C,已下載,CLP,期間專櫃銷售分析表                          A1084,
SAR052C1,已下載,CLP,期間專櫃銷售分析表                          A1084,
SAR053C,已下載,CLP,專櫃產品毛利率表,
SAR053C1,已下載,CLP,專櫃產品毛利率表,
SAR054C,已下載,CLP,專櫃產品銷售排行榜                          A1084,
SAR054C1,已下載,CLP,專櫃產品銷售排行榜                          A1084,
SAR055C,已下載,CLP,客戶毛利金額排行榜                          A1084,
SAR055C1,已下載,CLP,客戶毛利金額排行榜                          A1084,
SAR056C,已下載,CLP,產品專櫃達成率分析表                        A1084,
SAR056C1,已下載,CLP,產品專櫃達成率分析表                        A1084,
SAR057C,已下載,CLP,久未交易客戶報表,
SAR057C1,已下載,CLP,久未交易客戶報表,
SAR058C,已下載,CLP,通路地區達成率分析表                        A1084,
SAR058C1,已下載,CLP,通路地區達成率分析表                        A1084,
SAR059C,已下載,CLP,產品客戶銷售排行榜,
SAR059C1,已下載,CLP,產品客戶銷售排行榜,
SAR060C,已下載,CLP,客戶最近成交一覽表,
SAR060C1,已下載,CLP,客戶最近成交一覽表,
SAR061C,已下載,CLP,產品標準箱數彙總表                          A1084,
SAR061C1,已下載,CLP,產品標準箱數彙總表                          A1084,
SAR062C,已下載,CLP,通路產品銷售週報表                          A1084,
SAR062C1,已下載,CLP,通路產品銷售週報表                          A1084,
SAR063C,已下載,CLP,產品銷售毛利合併報表                        A1084,
SAR063C1,已下載,CLP,產品銷售毛利合併報表,
SAR064C,已下載,CLP,客戶往來產品表,
SAR064C1,已下載,CLP,客戶往來產品表,
SAR065C,已下載,CLP,試飲原因統計表,
SAR065C1,已下載,CLP,試飲原因統計表,
SAR066C,已下載,CLP,通路型態銷售貢獻度分析表,
SAR066C1,已下載,CLP,通路型態銷售貢獻度分析表,
SAR067C,已下載,CLP,試飲分析彙總表,
SAR067C1,已下載,CLP,試飲分析彙總表,
SAR068C,已下載,CLP,搭贈分析彙總表,
SAR068C1,已下載,CLP,搭贈分析彙總表,
SAR069C,已下載,CLP,產品銷售分析週報表                          A1084,
SAR069C1,已下載,CLP,產品銷售分析過報表,
SAR070C,已下載,CLP,產品銷售分析週報表－依辦事處,
SAR070C1,已下載,CLP,產品銷售分析過報表－依辦事處,
SAR071C,已下載,CLP,業務員銷售（退）業績報表,
SAR071C1,已下載,CLP,業務員銷售（退）業績報表        *,
SAR072C,已下載,CLP,產品銷售分析週報表－依辦事處,
SAR072CA,已下載,CLP,產品銷售分析週報表－依辦事處 -for addjobscde,
SAR072C1,已下載,CLP,產品銷售分析過報表－依辦事處,
SAR073C,已下載,CLP,產品銷售分析週報表                          A1084,
SAR073CA,已下載,CLP,產品銷售分析週報表 -for addjobscde(autoprt002),
SAR073C1,已下載,CLP,產品銷售分析過報表,
SAR073C2,已下載,CLP,產品銷售分析過報表,
SAR074C,已下載,CLP,品牌／客戶達成率同期比較表,
SAR074C1,已下載,CLP,品牌／客戶達成率同期比較表,
SAR074Q1,已下載,,,
SAR074Q2,已下載,,,
SAR074Q3,已下載,,,
SAR075C,已下載,CLP,客戶產品銷售管理目標追蹤表,
SAR075C1,已下載,CLP,客戶產品銷售管理目標追蹤表,
SAR076C,已下載,CLP,康齡銷貨退回庫存差異調整表,
SAR076C1,已下載,CLP,康齡銷貨退回庫存差異調整表,
SAR077C,已下載,CLP,康齡銷貨折讓差異調整表,
SAR077C1,已下載,CLP,康齡銷貨折讓差異調整表,
SAR078C,已下載,CLP,產品客戶銷售分析週報表,
SAR078CA,已下載,CLP,產品客戶銷售分析週報表 -for addjobscde,
SAR078C1,已下載,CLP,產品客戶銷售分析週報表,
SAR078C2,已下載,CLP,產品客戶銷售分析過報表,
SAR079C,已下載,CLP,產品銷售分析週報表－依辦事處 CHANNEL,
SAR079C1,已下載,CLP,產品銷售分析過報表－依辦事處 CHANNEL,
SAR080C,已下載,CLP,試飲費用差異明細表,
SAR080C1,已下載,CLP,試飲費用差異明細表,
SAR081C,已下載,CLP,期間專櫃銷售分析表                          A1084,
SAR081C1,已下載,CLP,期間專櫃銷售分析表                          A1084,
SAR082C,已下載,CLP,產品銷售分析週報－國外                      A1084,
SAR082C1,已下載,CLP,產品銷售分析週報－國外,
SAR083C,已下載,CLP,試飲原因統計表依客戶,
SAR083C1,已下載,CLP,試飲原因統計表依客戶,
SAR084C,已下載,CLP,產品銷售毛利報表                        A1084,
SAR084C1,已下載,CLP,產品銷售毛利報表                        A1084,
SAR085C,已下載,CLP,業務同仁銷售毛利報表 ( 總表 ),
SAR085C1,已下載,CLP,業務同仁銷售毛利報表 ( 總表 ),
SAR086C,已下載,CLP,滯銷產品明細表,
SAR086C1,已下載,CLP,滯銷產品明細表,
SOA003C,已下載,CLP,銷售訂單處理   sc07+sc02                    A1092,
SOA008C,已下載,CLP,訂單批次處理                                A1118,
SOA009C,已下載,CLP,經銷商送貨訂單批次處理                     A1118,
SOA010C,已下載,CLP,寄賣訂單批次處理                     A1118,
SOA012C,已下載,CLP,專櫃訂單批次處理,
SOA014C,已下載,CLP,銷售銷退月檔批次處理,
SOA014CX,已下載,CLP,反銷售銷退月檔批次處理,
SOA014C2,已下載,CLP,銷售銷退月檔批次處理  auto strart job,
SOA016BC,已下載,CLP,客戶延長報價拷貝，確認批次處理,
SOA016C,已下載,CLP,客戶延長報價拷貝批次處理,
SOA016XC,已下載,CLP,客戶延長報價拷貝還原處理 ------> 還原,
SOA017BC,已下載,CLP,通路修正報價拷貝，確認批次處理,
SOA017C,已下載,CLP,通路修正報價拷貝批次處理,
SOA017XC,已下載,CLP,通路修正報價拷貝還原處理,
SOA020C,已下載,CLP,普銷訂單／送貨單批次處理,
SOA023C,已下載,CLP,專櫃轉檔批次,
SOA023C1,已下載,CLP,專櫃轉檔批次   for lock,
SOA024C,已下載,CLP,客戶新增報價拷貝批次處理,
SOA025C,已下載,CLP,通路新增報價拷貝批次處理,
SOA028C,已下載,CLP,出貨確認後轉驗收批次      call by backup,
SOA0281C,已下載,CLP,專櫃寰盛訂單轉驗收單之稅額與發票同步,
SOA034C,已下載,CLP,年度銷售統計表                              A1491,
SOA0350C,已下載,CLP,年度銷售統計表 ( 種類 )                     A1491,
SOA0351C,已下載,CLP,年度銷售統計表 ( 種類 )                     A1491,
SOM000C,已下載,CLP,銷售訂單系統主畫面                          A1034,
SOM001C,已下載,CLP,銷售訂單報表主畫面                          A1034,
SOR041C,已下載,CLP,客戶產品報價表                              A1087,
SOR041C1,已下載,CLP,客戶產品報價表                              A1087,
SOR042C,已下載,CLP,通路型態報價表                              A1087,
SOR042C1,已下載,CLP,產品客戶報價表                              A1087,
SOR043C,已下載,CLP,客戶報價單（套表）                          A1087,
SOR043C1,已下載,CLP,客戶報價單（套表）                          A1087,
SOR044C,已下載,CLP,產品牌價價格表                              A1139,
SOR044C1,已下載,CLP,產品牌價價格表                              A1139,
SOR045C,已下載,CLP,待核准單據彙總表                            A1139,
SOR045C1,已下載,CLP,待核准單據彙總表                            A1139,
SOR046C,已下載,CLP,核准簽章明細表                              A1087,
SOR046C1,已下載,CLP,核准簽章明細表                              A1087,
SOR047C,已下載,CLP,送貨未確認明細表                            A1139,
SOR047C1,已下載,CLP,送貨未確認明細表                            A1139,
SOR048C,已下載,CLP,預定送貨明細表                              A1139,
SOR048C1,已下載,CLP,預定送貨明細表                              A1139,
SOR049C,已下載,CLP,組別業務員銷售明細表                        A1087,
SOR049C1,已下載,CLP,組別業務員銷售明細表                        A1087,
SOR050C,已下載,CLP,業務員產品銷售彙總表,
SOR050C1,已下載,CLP,業務員產品銷售彙總表,
SOR051C,已下載,CLP,通路產品銷售彙總表                          A1139,
SOR051C1,已下載,CLP,通路產品銷售彙總表                          A1139,
SOR052C,已下載,CLP,客戶應收到期明細表                          A1139,
SOR052C1,已下載,CLP,客戶應收到期明細表                          A1139,
SOR053C,已下載,CLP,收款明細表                                  A1139,
SOR053C1,已下載,CLP,收款明細表                                  A1139,
SOR054C,已下載,CLP,產品銷售分佈明細表                          A1084,
SOR054C1,已下載,CLP,產品銷售分佈明細表           *              A1084,
SOR055C,已下載,CLP,未結案訂單／送貨單明細表,
SOR055C1,已下載,CLP,未結案訂單／送貨單明細表,
SOR056C,已下載,CLP,客戶折扣報價明細表,
SOR056C1,已下載,CLP,客戶折扣報價明細表,
SOR057C,已下載,CLP,客戶搭贈報價明細表,
SOR057C1,已下載,CLP,客戶搭贈報價明細表,
SOR058C,已下載,CLP,訂單明細表,
SOR058C1,已下載,CLP,訂單明細表,
SOR059C,已下載,CLP,公司產品銷售彙總表                          A1084,
SOR059C1,已下載,CLP,公司產品銷售彙總表                          A1084,
SOR060C,已下載,CLP,送貨單明細表,
SOR060C1,已下載,CLP,送貨單明細表,
SOR061C,已下載,CLP,銷貨退回明細表,
SOR061C1,已下載,CLP,銷貨退回明細表,
SOR062C,已下載,CLP,產品收回明細表,
SOR062C1,已下載,CLP,產品收回明細表,
SOR063C,已下載,CLP,產品送貨彙總表                              A1084,
SOR063C1,已下載,CLP,產品送貨彙總表                              A1084,
SOR064C,已下載,CLP,試飲收回明細表,
SOR064C1,已下載,CLP,試飲收回明細表,
SOR065C,已下載,CLP,銷售訂單列印,
SOR065C1,已下載,CLP,銷售訂單列印,
SOR066C,已下載,CLP,客戶銷售明細表,
SOR066C1,已下載,CLP,客戶銷售明細表,
SOR067C,已下載,CLP,通路型態報價重覆檢核表,
SOR0671C,已下載,CLP,客戶報價重覆檢核表,
SOR068C,已下載,CLP,辦事處通路搭贈／試飲彙總表,
SOR068C1,已下載,CLP,辦事處通路搭贈／試飲彙總表,
SOR069C,已下載,CLP,業務員領單登記表,
SOR069C1,已下載,CLP,業務員領單登記表,
SOR070C,已下載,CLP,產品辦事處通路彙總表,
SOR070C1,已下載,CLP,產品辦事處通路彙總表          *,
SOR071C,已下載,CLP,普銷訂單／送貨單明細表,
SOR071C1,已下載,CLP,普銷訂單／送貨單明細表,
SOR072C,已下載,CLP,普銷統一發票列印    套表,
SOR072C1,已下載,CLP,普銷統一發票列印    套表,
SOR073C,已下載,CLP,組別產品銷售彙總表,
SOR073C1,已下載,CLP,組別產品銷售彙總表,
SOR074C,已下載,CLP,業務員訂單獎金報表                          A1084,
SOR074C1,已下載,CLP,業務員訂單獎金報表                          A1084,
SOR075C,已下載,CLP,產品退貨分佈明細表                          A1084,
SOR075C1,已下載,CLP,產品退貨分佈明細表                          A1084,
SOR076C,已下載,CLP,專櫃五日銷售數量報表,
SOR076C1,已下載,CLP,專櫃五日銷售數量報表,
SOR077C,已下載,CLP,專櫃五日銷售金額報表,
SOR077C1,已下載,CLP,專櫃五日銷售金額報表,
SOR078C,已下載,CLP,專櫃銷售淨額報表,
SOR078C1,已下載,CLP,專櫃銷售淨額報表,
SOR079C,已下載,CLP,試飲訂單明細分析表,
SOR079C1,已下載,CLP,試飲訂單明細分析表,
SOR080C,已下載,CLP,專櫃結帳表,
SOR080C1,已下載,CLP,專櫃結帳表,
SOR081C,已下載,CLP,通路產品銷售（退）彙總表,
SOR081C1,已下載,CLP,通路產品銷售（退）彙總表,
SOR082C,已下載,CLP,專櫃部門銷售統計年報表,
SOR082C1,已下載,CLP,專櫃部門銷售統計年報表,
SOR083C,已下載,CLP,專櫃庫存數量週轉報表,
SOR083C1,已下載,CLP,專櫃庫存數量週轉報表,
SOR084C,已下載,CLP,已核准單據明細表                            A1139,
SOR084CA,已下載,CLP,已核准單據明細表  addjobscde,
SOR084C1,已下載,CLP,已核准單據明細表                            A1139,
SOR085C,已下載,CLP,專櫃部門銷售金額總表,
SOR085C1,已下載,CLP,專櫃部門銷售金額總表,
SOR086C,已下載,CLP,核准出貨單據彙總表,
SOR086C1,已下載,CLP,核准出貨單據彙總表,
SOR087C,已下載,CLP,銷退折讓成本餘數表,
SOR087C1,已下載,CLP,銷退折讓成本餘數表,
SOR088C,已下載,CLP,康齡退貨庫存量檢核表,
SOR088C1,已下載,CLP,康齡退貨庫存量檢核表,
SOR089C,已下載,CLP,康齡專櫃銷項稅額表   FOR  陳秀慧,
SOR089C1,已下載,CLP,康齡專櫃銷項稅額表,
SOR090C,已下載,CLP,每週客戶銷售已核准明細表,
SOR090CA,已下載,CLP,每週客戶銷售已核准明細表,
SOR090C1,已下載,CLP,每週客戶銷售已核准明細表,
SOR091C,已下載,CLP,每月客戶銷售明細表,
SOR091C1,已下載,CLP,每月客戶銷售明細表,
SOR092C,已下載,CLP,客戶產品銷售 ( 退 ) 彙總表                  A1084,
SOR092C1,已下載,CLP,客戶產品銷售彙總表                          A1084,
SOR093C,已下載,CLP,cpysplf,
SOR094C,已下載,CLP,產品出貨彙總表,
SOR094C1,已下載,CLP,產品出貨彙總表,
SOR095C,已下載,CLP,產品牌價價目表,
SOR095C1,已下載,CLP,產品牌價價目表,
SOR159C,已下載,CLP,公司產品銷售彙總表                          A1084,
SOR159C1,已下載,CLP,公司產品銷售彙總表                          A1084,
SOR159C2,已下載,CLP,公司產品銷售彙總表,
SOR160C,已下載,CLP,品牌銷售彙總表                              A1491,
SOR160C1,已下載,CLP,品牌銷售彙總表                              A1084,
SOR160C2,已下載,CLP,品牌銷售彙總表,
SOR161C,已下載,CLP,客戶銷售明細表,
SOR161C1,已下載,CLP,客戶銷售明細表,
SOR161C2,已下載,CLP,客戶銷售明細表,
SOR162C,已下載,CLP,公司產品銷售彙總表                          A1084,
SOR162C1,已下載,CLP,公司產品銷售彙總表                          A1084,
SOR162C2,已下載,CLP,公司產品銷售彙總表 - 實際箱數,
SOR165C,已下載,CLP,品牌銷售彙總表                              A1084,
SOR165C1,已下載,CLP,品牌銷售彙總表 - 按星期                     A1491,
SOR165C2,已下載,CLP,品牌銷售彙總表 - 按星期                     A1491,
SOR201C,已下載,CLP,送貨未確認彙總表,
SOR201C1,已下載,CLP,送貨未確認彙總表,
SOR42AC,已下載,CLP,通路產品報價到期表,
SOR42AC1,已下載,CLP,通路產品報價到期表,
SOR42BC,已下載,CLP,客戶報價到期表,
SOR42BC1,已下載,CLP,客戶報價到期表                              A1139,
SSM000C,已下載,CLP,專櫃銷售主畫面                             A1034,
TRF008C,已下載,CLP,SOSDPF 修改,
TRF016C,已下載,CLP,上傳茂世專櫃 11 月期初庫存,
TRF018C,已下載,CLP,PA#KPF 修改茂世帳列錯誤,
UPDAP,已下載,CLP,update apa009,
UPDAP02C,已下載,CLP,UPDAT 票據號碼,
UPDC,已下載,CLP,update duty pgm,
UPDPGM,已下載,CLP,update pgm,
UPDPGM2,已下載,CLP,update VTR* PGM,
UPDSJ0C,已下載,CLP,update sj09/sj091,
VSM000C,已下載,CLP,銷售訂單系統主畫面                          A1034,
VTA002C,已下載,CLP,進項憑證轉檔作業,
VTA011C,已下載,CLP,銷項憑證轉檔－銷售,
VTA017C,已下載,CLP,合併進銷項資料檔,
VTA021C,已下載,CLP,銷項憑證轉檔－銷退折讓,
VTA021C1,已下載,CLP,銷項憑證轉檔－銷退折讓,
VTA0231C,已下載,CLP,銷項憑證永不轉檔查詢及取消－銷退折讓,
VTA0232C,已下載,CLP,銷項憑證永不轉檔查詢及取消－銷退折讓,
VTB004C,已下載,CLP,銷項人工輸入轉檔,
VTB004C1,已下載,CLP,銷項人工輸入轉檔（上傳）,
VTCLEAR,已下載,CLP,,
VTM000C,已下載,CLP,媒體申報主畫面                             A1034,
VTM001C,已下載,CLP,銷項憑證轉檔主畫面                         A1034,
VTR003C,已下載,CLP,進項人工輸入明細表                          A1084,
VTR003C1,已下載,CLP,進項人工輸入明細表                          A1084,
VTR010C,已下載,CLP,媒體申報轉檔列印                          A1084,
VTR010C1,已下載,CLP,媒體申報轉檔列印,
VTR020C,已下載,CLP,媒體申報人工輸入列印,
VTR020C1,已下載,CLP,媒體申報人工輸入列印,
VTR030C,已下載,CLP,媒體申報轉檔列印 - 銷退折讓              A1084,
VTR030C1,已下載,CLP,媒體申報轉檔列印 - 銷退折讓,
VTR040C,已下載,CLP,媒體申報合併列印                          A1084,
VTR040C1,已下載,CLP,媒體申報合併列印,
VTR050C,已下載,CLP,媒體申報轉檔列印 - AP                     A1084,
VTR050C1,已下載,CLP,媒體申報轉檔列印 - AP,
WDS019C,已下載,CLP,統一發票號碼查詢,
WDS020C,已下載,CLP,送貨單號查詢,
WOB001C,已下載,CLP,經銷商訂單轉進貨批次,
WOM000C,已下載,CLP,客戶管理系統主畫面,
WOR100C,已下載,CLP,ＣＲＣ客戶清冊,
WOR100C1,已下載,CLP,ＣＲＣ客戶清冊,
WOR110C,已下載,CLP,ＣＲＣ客戶員工清冊,
WOR110C1,已下載,CLP,ＣＲＣ客戶員工清冊,
WOR120C,已下載,CLP,ＣＲＣ客戶清冊　（等級）,
WOR120C1,已下載,CLP,ＣＲＣ客戶清冊　（等級）,
Y2KCPYC,已下載,CLP,CPYF FROM  正式－＞測試          880430,
Y2KCPY2C,已下載,CLP,CPYF FROM  正式－＞測試          880430,
Y2KM01C,已下載,CLP,CHECK MIGRATION        99.04.01,
Y2K001C,已下載,CLP,SBMJOB SAMPLE                    880430,
Y2K045C1,已下載,CLP,,
Y2K070C1,已下載,CLP,,
Y2K071C1,已下載,CLP,,
Z002C,已下載,CLP,2016 申請 2015 活動試飲酒總量 (COST),
Z003C,已下載,CLP,比對數量,
Z003C1,已下載,CLP,比對成本,
Z003C2,已下載,CLP,比對數量,
